video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0522102304_rgb,32,441.5699768066406,799.8299560546875,1.0,427.2099914550781,767.52001953125,1.0,416.44000244140625,731.6199951171875,1.0,280.0199890136719,807.010009765625,1.0,294.3800048828125,771.1099853515625,1.0,323.1000061035156,738.7999877929688,1.0,143.59999084472656,799.8299560546875,1.0,125.64999389648438,763.9299926757812,1.0,114.87999725341797,710.0799560546875,1.0,222.5800018310547,807.010009765625,1.0,208.22000122070312,771.1099853515625,1.0,168.72999572753906,720.8499755859375,1.0,585.1699829101562,663.4100341796875,1.0,549.2699584960938,570.0700073242188,1.0,412.8499755859375,534.1699829101562,1.0,157.95999145507812,530.5800170898438,1.0,305.1499938964844,530.5800170898438,1.0
0522102304_rgb,33,440.82000732421875,801.5899658203125,1.0,423.0450134277344,769.594970703125,1.0,419.4900207519531,734.0450439453125,1.0,298.6199951171875,787.3699951171875,1.0,334.1700134277344,773.1500244140625,1.0,355.5,744.7100219726562,1.0,142.1999969482422,794.47998046875,1.0,124.42500305175781,762.4849853515625,1.0,124.42500305175781,702.050048828125,1.0,259.5150146484375,801.5899658203125,1.0,234.6300048828125,773.1500244140625,1.0,195.52500915527344,719.8250122070312,1.0,597.239990234375,659.3900146484375,1.0,561.6900024414062,566.9600219726562,1.0,433.71002197265625,538.52001953125,1.0,167.0850067138672,531.4100341796875,1.0,312.8399963378906,524.2999877929688,1.0
0522102304_rgb,34,444.7799987792969,802.6699829101562,1.0,423.6000061035156,770.9000244140625,1.0,420.07000732421875,732.0700073242188,1.0,317.70001220703125,792.0799560546875,1.0,353.0,777.9599609375,1.0,374.17999267578125,746.1900024414062,1.0,141.1999969482422,795.6099853515625,1.0,127.08000183105469,763.8399658203125,1.0,127.08000183105469,707.3599853515625,1.0,261.2200012207031,806.199951171875,1.0,240.0399932861328,777.9599609375,1.0,204.74000549316406,721.47998046875,1.0,600.0999755859375,657.9400024414062,1.0,568.3300170898438,566.1600341796875,1.0,434.19000244140625,534.3900146484375,1.0,176.5,530.8599853515625,1.0,321.2300109863281,527.3300170898438,1.0
0522102304_rgb,35,442.05999755859375,800.969970703125,1.0,427.8000183105469,768.885009765625,1.0,431.3650207519531,726.10498046875,1.0,360.06500244140625,786.7100219726562,1.0,392.1499938964844,776.0150146484375,1.0,413.5400085449219,747.4949951171875,1.0,142.60000610351562,797.405029296875,1.0,131.90499877929688,761.7550048828125,1.0,135.47000122070312,708.280029296875,1.0,263.80999755859375,808.0999755859375,1.0,242.4199981689453,776.0150146484375,1.0,203.2050018310547,722.5400390625,1.0,613.1799926757812,658.3699951171875,1.0,581.0950317382812,565.6799926757812,1.0,442.05999755859375,533.594970703125,1.0,188.94500732421875,533.594970703125,1.0,331.5450134277344,526.4649658203125,1.0
0522102304_rgb,36,442.3399963378906,804.364990234375,1.0,442.3399963378906,772.550048828125,1.0,414.05999755859375,730.1300048828125,1.0,389.31500244140625,793.760009765625,1.0,417.5950012207031,772.550048828125,1.0,449.4100036621094,744.27001953125,1.0,138.3300018310547,797.2950439453125,1.0,131.260009765625,761.9450073242188,1.0,138.3300018310547,708.9200439453125,1.0,262.05499267578125,807.9000244140625,1.0,237.3100128173828,783.155029296875,1.0,209.02999877929688,723.0599975585938,1.0,619.0900268554688,659.4300537109375,1.0,590.8099975585938,567.52001953125,1.0,452.94500732421875,532.1699829101562,1.0,198.4250030517578,535.7050170898438,1.0,336.2900085449219,525.0999755859375,1.0
0522102304_rgb,37,441.3899841308594,800.8299560546875,1.0,427.0299987792969,772.1099853515625,1.0,430.6199951171875,732.6199951171875,1.0,452.1600036621094,790.0599975585938,1.0,473.6999816894531,772.1099853515625,1.0,480.8799743652344,732.6199951171875,1.0,143.4199981689453,797.239990234375,1.0,132.64999389648438,764.9299926757812,1.0,143.4199981689453,711.0799560546875,1.0,261.8900146484375,808.010009765625,1.0,240.34999084472656,779.2899780273438,1.0,211.62998962402344,725.4400024414062,1.0,635.25,660.8199462890625,1.0,602.9400024414062,567.47998046875,1.0,466.5199890136719,531.5800170898438,1.0,204.4499969482422,535.1699829101562,1.0,344.4599914550781,524.4000244140625,1.0
0522102304_rgb,38,440.79998779296875,801.199951171875,1.0,426.3999938964844,768.7999877929688,1.0,433.5999755859375,732.7999877929688,1.0,480.3999938964844,797.5999755859375,1.0,498.3999938964844,768.7999877929688,1.0,498.3999938964844,725.5999755859375,1.0,145.59999084472656,801.199951171875,1.0,138.39999389648438,761.5999755859375,1.0,149.1999969482422,707.5999755859375,1.0,260.79998779296875,808.4000244140625,1.0,239.1999969482422,776.0,1.0,210.39999389648438,722.0,1.0,635.2000122070312,660.7999877929688,1.0,613.5999755859375,567.199951171875,1.0,476.79998779296875,534.7999877929688,1.0,210.39999389648438,534.7999877929688,1.0,354.3999938964844,527.5999755859375,1.0
0522102304_rgb,39,437.5500183105469,802.7750244140625,1.0,426.82501220703125,767.0250244140625,1.0,437.5500183105469,727.7000122070312,1.0,537.6500244140625,806.3499755859375,1.0,530.5,767.0250244140625,1.0,516.2000122070312,727.7000122070312,1.0,144.39999389648438,799.2000122070312,1.0,144.39999389648438,763.4500122070312,1.0,158.6999969482422,702.675048828125,1.0,262.375,806.3499755859375,1.0,237.35000610351562,777.75,1.0,215.90000915527344,720.550048828125,1.0,652.0499877929688,656.2000122070312,1.0,619.875,563.25,1.0,487.6000061035156,534.6500244140625,1.0,223.0500030517578,534.6500244140625,1.0,366.0500183105469,527.5,1.0
0522102304_rgb,40,438.239990234375,799.719970703125,1.0,427.30499267578125,766.9150390625,1.0,445.5299987792969,726.8200073242188,1.0,569.4600219726562,807.010009765625,1.0,551.2349853515625,774.2049560546875,1.0,533.010009765625,730.4649658203125,1.0,153.92999267578125,788.7850341796875,1.0,168.50999450683594,752.3349609375,1.0,172.15499877929688,701.3049926757812,1.0,263.2799987792969,814.2999877929688,1.0,241.41000366210938,781.4949951171875,1.0,219.5399932861328,719.530029296875,1.0,664.22998046875,653.9199829101562,1.0,635.0700073242188,559.1500244140625,1.0,500.2049865722656,533.635009765625,1.0,241.41000366210938,533.635009765625,1.0,383.56500244140625,529.989990234375,1.0
0522102304_rgb,41,439.5,800.0,1.0,428.625,767.375,1.0,446.75,727.5,1.0,577.25,807.25,1.0,555.5,774.625,1.0,541.0,734.75,1.0,164.0,789.125,1.0,174.875,752.875,1.0,178.5,698.5,1.0,261.875,810.875,1.0,240.125,781.875,1.0,222.0,720.25,1.0,671.5,651.375,1.0,642.5,560.75,1.0,512.0,535.375,1.0,251.0,531.75,1.0,388.75,524.5,1.0
0522102304_rgb,42,439.83001708984375,797.47998046875,1.0,429.1650085449219,765.4849853515625,1.0,454.0500183105469,729.9349975585938,1.0,578.4750366210938,808.14501953125,1.0,560.7000122070312,776.1500244140625,1.0,546.47998046875,733.489990234375,1.0,198.08999633789062,786.8150024414062,1.0,212.30999755859375,754.8200073242188,1.0,198.08999633789062,697.9400024414062,1.0,262.08001708984375,811.7000122070312,1.0,240.75,776.1500244140625,1.0,230.0850067138672,719.27001953125,1.0,678.0150146484375,648.1700439453125,1.0,646.02001953125,555.739990234375,1.0,518.0400390625,534.4100341796875,1.0,262.08001708984375,530.85498046875,1.0,411.3900146484375,527.2999877929688,1.0
0522102304_rgb,43,437.4700012207031,799.9299926757812,1.0,433.9849853515625,765.0799560546875,1.0,451.4100036621094,730.22998046875,1.0,576.8699951171875,806.9000244140625,1.0,555.9599609375,775.5349731445312,1.0,542.02001953125,737.199951171875,1.0,217.9149932861328,792.9599609375,1.0,228.3699951171875,758.1099853515625,1.0,210.9449920654297,698.864990234375,1.0,263.2200012207031,810.385009765625,1.0,249.27999877929688,782.5050048828125,1.0,238.8249969482422,723.260009765625,1.0,681.4199829101562,646.5899658203125,1.0,657.0249633789062,555.97998046875,1.0,528.0799560546875,538.5549926757812,1.0,273.67498779296875,531.5849609375,1.0,409.5899963378906,528.0999755859375,1.0
