video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0522101624_rgb,31,301.4300231933594,785.18505859375,1.0,297.9250183105469,750.135009765625,1.0,325.9649963378906,715.0850219726562,1.0,434.6200256347656,795.7000122070312,1.0,417.0950012207031,764.155029296875,1.0,406.58001708984375,725.5999755859375,1.0,164.73500061035156,778.175048828125,1.0,157.72500610351562,743.125,1.0,140.20001220703125,690.550048828125,1.0,136.69500732421875,806.2150268554688,1.0,112.16000366210938,774.6700439453125,1.0,101.64500427246094,704.5700073242188,1.0,567.8099975585938,634.469970703125,1.0,525.75,550.3499755859375,1.0,382.0450134277344,529.3200073242188,1.0,147.2100067138672,515.2999877929688,1.0,266.3800048828125,522.3099975585938,1.0
0522101624_rgb,32,306.239990234375,776.6799926757812,1.0,334.3999938964844,752.0400390625,1.0,359.0400085449219,716.8399658203125,1.0,436.4800109863281,797.7999877929688,1.0,418.8800048828125,766.1199951171875,1.0,411.8399963378906,723.8800048828125,1.0,225.27999877929688,787.239990234375,1.0,214.72000122070312,752.0400390625,1.0,176.0,699.239990234375,1.0,133.75999450683594,804.8399658203125,1.0,116.15999603271484,769.6400146484375,1.0,116.15999603271484,699.239990234375,1.0,577.2799682617188,628.8399658203125,1.0,535.0399780273438,544.3599853515625,1.0,401.2799987792969,530.280029296875,1.0,158.39999389648438,519.719970703125,1.0,281.6000061035156,516.2000122070312,1.0
0522101624_rgb,33,344.0,763.2000122070312,1.0,378.3999938964844,749.4400024414062,1.0,392.1600036621094,711.5999755859375,1.0,436.8800048828125,797.5999755859375,1.0,419.67999267578125,766.6400146484375,1.0,419.67999267578125,728.800048828125,1.0,271.760009765625,787.280029296875,1.0,261.44000244140625,759.760009765625,1.0,223.60000610351562,704.719970703125,1.0,130.72000122070312,801.0400390625,1.0,113.52000427246094,766.6400146484375,1.0,123.84000396728516,701.280029296875,1.0,591.6799926757812,629.0400390625,1.0,550.4000244140625,549.9199829101562,1.0,416.2400207519531,525.8399658203125,1.0,172.0,518.9600219726562,1.0,295.8399963378906,515.52001953125,1.0
0522101624_rgb,34,364.32000732421875,763.1500244140625,1.0,395.41497802734375,752.7850341796875,1.0,409.2349853515625,711.324951171875,1.0,433.41998291015625,797.699951171875,1.0,426.5099792480469,766.60498046875,1.0,416.1449890136719,735.510009765625,1.0,288.30999755859375,787.3349609375,1.0,274.489990234375,756.239990234375,1.0,229.5749969482422,704.4149780273438,1.0,129.3800048828125,801.155029296875,1.0,115.55999755859375,766.60498046875,1.0,125.92499542236328,704.4149780273438,1.0,599.260009765625,631.8599853515625,1.0,557.7999877929688,548.9400024414062,1.0,423.05499267578125,524.7550048828125,1.0,181.2050018310547,517.844970703125,1.0,302.1300048828125,514.3900146484375,1.0
0522101624_rgb,35,430.8500061035156,757.824951171875,1.0,451.3999938964844,744.125,1.0,458.25,706.449951171875,1.0,444.54998779296875,798.9249877929688,1.0,424.0,778.375,1.0,417.1499938964844,727.0,1.0,300.6999816894531,788.6500244140625,1.0,280.1499938964844,757.824951171875,1.0,239.0500030517578,706.449951171875,1.0,129.4499969482422,802.3499755859375,1.0,122.5999984741211,764.6749877929688,1.0,136.29998779296875,699.5999755859375,1.0,608.9500122070312,634.5250244140625,1.0,574.7000122070312,548.9000244140625,1.0,437.6999816894531,524.9249877929688,1.0,197.9499969482422,521.5,1.0,314.3999938964844,514.6500244140625,1.0
0522101624_rgb,36,489.239990234375,779.0599975585938,1.0,500.0099792480469,746.75,1.0,492.8299865722656,703.6699829101562,1.0,442.5699768066406,800.5999755859375,1.0,421.0299987792969,768.2899780273438,1.0,424.6199951171875,728.7999877929688,1.0,302.55999755859375,789.8299560546875,1.0,281.0199890136719,757.52001953125,1.0,237.9399871826172,707.260009765625,1.0,130.239990234375,804.1900024414062,1.0,123.05999755859375,768.2899780273438,1.0,148.19000244140625,703.6699829101562,1.0,625.6599731445312,635.4599609375,1.0,589.760009765625,549.2999877929688,1.0,449.75,527.760009765625,1.0,209.22000122070312,527.760009765625,1.0,331.2799987792969,520.5800170898438,1.0
0522101624_rgb,37,519.8099975585938,781.3699951171875,1.0,523.364990234375,742.2650146484375,1.0,505.5899963378906,699.60498046875,1.0,441.6000061035156,795.5899658203125,1.0,423.82501220703125,767.1500244140625,1.0,427.3800048828125,724.489990234375,1.0,299.3999938964844,788.47998046875,1.0,278.07000732421875,756.4849853515625,1.0,242.52000427246094,703.1600341796875,1.0,128.760009765625,802.7000122070312,1.0,128.760009765625,763.594970703125,1.0,153.64500427246094,699.60498046875,1.0,633.5700073242188,639.1700439453125,1.0,598.02001953125,553.8499755859375,1.0,459.375,525.4100341796875,1.0,221.19000244140625,525.4100341796875,1.0,342.05999755859375,518.2999877929688,1.0
0522101624_rgb,38,573.0900268554688,778.8049926757812,1.0,551.5800170898438,746.5400390625,1.0,533.655029296875,710.6900024414062,1.0,436.8600158691406,796.72998046875,1.0,426.1050109863281,764.4649658203125,1.0,436.8600158691406,725.030029296875,1.0,300.6300048828125,785.9749755859375,1.0,275.5350036621094,757.2950439453125,1.0,250.44000244140625,703.52001953125,1.0,128.5500030517578,800.3150024414062,1.0,135.72000122070312,764.4649658203125,1.0,160.81500244140625,699.9349975585938,1.0,651.9600219726562,631.8200073242188,1.0,608.9400024414062,552.9500122070312,1.0,472.7099914550781,524.27001953125,1.0,239.68499755859375,524.27001953125,1.0,357.989990234375,517.0999755859375,1.0
0522101624_rgb,39,585.9200439453125,782.760009765625,1.0,564.0800170898438,750.0,1.0,545.8800048828125,713.5999755859375,1.0,436.6800231933594,797.3200073242188,1.0,425.760009765625,764.56005859375,1.0,436.6800231933594,724.52001953125,1.0,298.3600158691406,786.4000244140625,1.0,280.1600036621094,757.280029296875,1.0,251.04000854492188,699.0400390625,1.0,134.55999755859375,797.3200073242188,1.0,141.83999633789062,764.56005859375,1.0,170.9600067138672,699.0400390625,1.0,655.0800170898438,629.8800048828125,1.0,618.6799926757812,549.7999877929688,1.0,480.3600158691406,527.9600219726562,1.0,243.760009765625,524.3200073242188,1.0,371.1600036621094,520.6799926757812,1.0
0522101624_rgb,40,593.4500122070312,781.0999755859375,1.0,571.5499877929688,751.9000244140625,1.0,553.2999877929688,711.75,1.0,436.5,799.3499755859375,1.0,425.5500183105469,762.8499755859375,1.0,443.8000183105469,722.7000122070312,1.0,301.45001220703125,788.4000244140625,1.0,279.54998779296875,755.550048828125,1.0,257.6500244140625,700.800048828125,1.0,151.8000030517578,784.75,1.0,177.35000610351562,755.550048828125,1.0,188.3000030517578,693.5,1.0,673.75,627.800048828125,1.0,633.6000366210938,547.5,1.0,494.9000244140625,525.5999755859375,1.0,268.6000061035156,525.5999755859375,1.0,385.4000244140625,525.5999755859375,1.0
