video,frame,LFHoof_x,LFHoof_y,LFHoof_likelihood,LFAnkle_x,LFAnkle_y,LFAnkle_likelihood,LFKnee_x,LFKnee_y,LFKnee_likelihood,RFHoof_x,RFHoof_y,RFHoof_likelihood,RFAnkle_x,RFAnkle_y,RFAnkle_likelihood,RFKnee_x,RFKnee_y,RFKnee_likelihood,LHHoof_x,LHHoof_y,LHHoof_likelihood,LHAnkle_x,LHAnkle_y,LHAnkle_likelihood,LHKnee_x,LHKnee_y,LHKnee_likelihood,RHHoof_x,RHHoof_y,RHHoof_likelihood,RHAnkle_x,RHAnkle_y,RHAnkle_likelihood,RHKnee_x,RHKnee_y,RHKnee_likelihood,Nose_x,Nose_y,Nose_likelihood,HeadTop_x,HeadTop_y,HeadTop_likelihood,Spine1_x,Spine1_y,Spine1_likelihood,Spine2_x,Spine2_y,Spine2_likelihood,Spine3_x,Spine3_y,Spine3_likelihood
0522104503_rgb,49,257.25,839.125,1.0,279.29998779296875,806.0499877929688,1.0,305.0249938964844,772.9749755859375,1.0,389.54998779296875,864.8499755859375,1.0,371.17498779296875,831.7750244140625,1.0,360.1499938964844,784.0,1.0,213.14999389648438,842.7999877929688,1.0,194.77499389648438,809.7249755859375,1.0,154.34999084472656,747.25,1.0,66.1500015258789,861.1749877929688,1.0,58.79999923706055,828.0999755859375,1.0,62.474998474121094,758.2750244140625,1.0,558.5999755859375,677.4249877929688,1.0,514.5,589.2249755859375,1.0,393.2250061035156,574.5250244140625,1.0,132.3000030517578,556.1500244140625,1.0,264.6000061035156,563.5,1.0
0522104503_rgb,50,277.3999938964844,833.0999755859375,1.0,306.6000061035156,818.5,1.0,328.5,782.0,1.0,386.9000244140625,865.9500122070312,1.0,372.3000183105469,833.0999755859375,1.0,372.3000183105469,789.300048828125,1.0,226.3000030517578,836.75,1.0,219.0,811.2000122070312,1.0,178.85000610351562,756.4500122070312,1.0,248.20001220703125,840.4000244140625,1.0,58.400001525878906,825.800048828125,1.0,65.70000457763672,760.0999755859375,1.0,558.4500122070312,687.0999755859375,1.0,525.6000366210938,588.5499877929688,1.0,401.5,570.2999877929688,1.0,138.6999969482422,555.7000122070312,1.0,281.0500183105469,559.3499755859375,1.0
0522104503_rgb,51,294.8399963378906,826.739990234375,1.0,325.0799865722656,815.4000244140625,1.0,351.5400085449219,773.8200073242188,1.0,385.55999755859375,864.5399780273438,1.0,370.44000244140625,834.2999877929688,1.0,370.44000244140625,792.719970703125,1.0,241.9199981689453,838.0800170898438,1.0,223.02000427246094,807.8399658203125,1.0,189.0,743.5799560546875,1.0,64.26000213623047,864.5399780273438,1.0,60.47999954223633,822.9599609375,1.0,68.04000091552734,754.9199829101562,1.0,559.4400024414062,679.3200073242188,1.0,525.4199829101562,588.5999755859375,1.0,408.239990234375,565.9199829101562,1.0,151.1999969482422,558.3599853515625,1.0,283.5,558.3599853515625,1.0
0522104503_rgb,52,328.239990234375,840.280029296875,1.0,361.80999755859375,814.1700439453125,1.0,399.1100158691406,769.4100341796875,1.0,380.4599914550781,866.3900146484375,1.0,369.2699890136719,844.010009765625,1.0,365.5400085449219,788.0599975585938,1.0,246.1800079345703,836.5499877929688,1.0,223.8000030517578,802.97998046875,1.0,186.5,750.760009765625,1.0,67.13999938964844,866.3900146484375,1.0,59.68000030517578,829.0899658203125,1.0,70.87000274658203,758.219970703125,1.0,566.9600219726562,679.8900146484375,1.0,537.1199951171875,586.6400146484375,1.0,417.760009765625,571.719970703125,1.0,160.38999938964844,560.530029296875,1.0,287.2099914550781,556.7999877929688,1.0
0522104503_rgb,53,351.0899963378906,833.489990234375,1.0,395.9100036621094,811.0799560546875,1.0,414.5849914550781,773.72998046875,1.0,388.44000244140625,867.10498046875,1.0,380.9700012207031,837.2249755859375,1.0,366.0299987792969,781.199951171875,1.0,246.50999450683594,837.2249755859375,1.0,224.09999084472656,807.344970703125,1.0,186.75,751.3199462890625,1.0,67.22999572753906,863.3699951171875,1.0,59.7599983215332,826.02001953125,1.0,78.43499755859375,755.0549926757812,1.0,567.719970703125,676.6199951171875,1.0,537.8399658203125,583.2449951171875,1.0,403.3799743652344,564.5700073242188,1.0,171.80999755859375,557.0999755859375,1.0,306.2699890136719,557.0999755859375,1.0
0522104503_rgb,54,416.25,832.5,1.0,442.5,806.25,1.0,438.75,761.25,1.0,393.75,862.5,1.0,378.75,828.75,1.0,375.0,787.5,1.0,247.5,840.0,1.0,221.25,806.25,1.0,187.5,753.75,1.0,71.25,866.25,1.0,63.75,825.0,1.0,82.5,753.75,1.0,570.0,675.0,1.0,540.0,577.5,1.0,405.0,555.0,1.0,176.25,562.5,1.0,315.0,562.5,1.0
0522104503_rgb,55,440.72998046875,829.7550048828125,1.0,466.875,799.875,1.0,463.1399841308594,758.7899780273438,1.0,388.44000244140625,855.8999633789062,1.0,373.5,822.2849731445312,1.0,373.5,781.199951171875,1.0,246.50999450683594,837.2249755859375,1.0,220.364990234375,807.344970703125,1.0,186.75,751.3199462890625,1.0,74.69999694824219,867.10498046875,1.0,67.22999572753906,826.02001953125,1.0,85.90499877929688,755.0549926757812,1.0,582.6599731445312,669.1500244140625,1.0,549.0449829101562,579.510009765625,1.0,433.2599792480469,564.5700073242188,1.0,190.48500061035156,560.8349609375,1.0,321.2099914550781,560.8349609375,1.0
0522104503_rgb,56,471.70501708984375,826.8900146484375,1.0,487.0450134277344,792.375,1.0,483.2099914550781,750.1900024414062,1.0,383.5,861.405029296875,1.0,375.83001708984375,823.0549926757812,1.0,383.5,773.2000122070312,1.0,245.44000244140625,842.22998046875,1.0,222.4300079345703,807.7149658203125,1.0,187.91500854492188,750.1900024414062,1.0,76.69999694824219,869.0750122070312,1.0,69.02999877929688,826.8900146484375,1.0,92.04000091552734,750.1900024414062,1.0,590.5900268554688,665.8200073242188,1.0,552.239990234375,573.780029296875,1.0,444.8600158691406,543.0999755859375,1.0,199.4199981689453,558.4400024414062,1.0,325.9750061035156,566.1099853515625,1.0
0522104503_rgb,57,518.1599731445312,836.1599731445312,1.0,518.1599731445312,794.25,1.0,506.72998046875,756.1500244140625,1.0,381.0,859.02001953125,1.0,377.19000244140625,817.1099853515625,1.0,388.6199951171875,775.199951171875,1.0,243.83999633789062,839.969970703125,1.0,224.7899932861328,805.6799926757812,1.0,190.5,744.719970703125,1.0,76.19999694824219,866.6400146484375,1.0,72.38999938964844,824.72998046875,1.0,99.05999755859375,748.530029296875,1.0,594.3599853515625,660.9000244140625,1.0,563.8800048828125,569.4599609375,1.0,441.9599914550781,554.219970703125,1.0,205.739990234375,558.030029296875,1.0,335.2799987792969,565.6500244140625,1.0
0522104503_rgb,58,538.2999877929688,837.7650146484375,1.0,526.7650146484375,799.3150024414062,1.0,515.22998046875,757.02001953125,1.0,384.5,856.989990234375,1.0,376.80999755859375,814.6950073242188,1.0,392.19000244140625,772.4000244140625,1.0,246.0800018310547,841.6099853515625,1.0,226.85499572753906,807.0050048828125,1.0,192.25,745.4849853515625,1.0,76.9000015258789,868.5250244140625,1.0,76.9000015258789,826.22998046875,1.0,103.81500244140625,749.3300170898438,1.0,603.6649780273438,664.739990234375,1.0,569.0599975585938,568.614990234375,1.0,446.0199890136719,541.7000122070312,1.0,223.00999450683594,557.0800170898438,1.0,353.739990234375,560.9249877929688,1.0
0522104503_rgb,59,555.1199951171875,840.989990234375,1.0,539.7000122070312,802.4400024414062,1.0,524.280029296875,763.8900146484375,1.0,385.5,860.2650146484375,1.0,377.7900085449219,817.8599853515625,1.0,397.06500244140625,771.5999755859375,1.0,246.72000122070312,840.989990234375,1.0,227.44500732421875,810.1500244140625,1.0,200.4600067138672,748.469970703125,1.0,84.80999755859375,856.4099731445312,1.0,96.375,821.7150268554688,1.0,115.6500015258789,748.469970703125,1.0,616.7999877929688,655.9500122070312,1.0,578.25,563.4299926757812,1.0,447.17999267578125,548.010009765625,1.0,231.3000030517578,555.719970703125,1.0,354.6600036621094,563.4299926757812,1.0
0522104503_rgb,60,556.0750122070312,838.39501953125,1.0,536.9000244140625,803.8800048828125,1.0,521.5599975585938,761.6950073242188,1.0,383.5,857.5700073242188,1.0,383.5,811.550048828125,1.0,402.6750183105469,773.2000122070312,1.0,249.27500915527344,842.22998046875,1.0,230.10000610351562,807.7149658203125,1.0,207.08999633789062,746.35498046875,1.0,103.54499816894531,849.9000244140625,1.0,122.72000122070312,815.385009765625,1.0,134.22500610351562,746.35498046875,1.0,628.9400024414062,658.1500244140625,1.0,582.9199829101562,566.1099853515625,1.0,460.20001220703125,558.4400024414062,1.0,249.27500915527344,554.60498046875,1.0,360.489990234375,569.9450073242188,1.0
0522104503_rgb,61,556.8200073242188,838.5250244140625,1.0,538.2449951171875,808.8049926757812,1.0,527.0999755859375,767.9400024414062,1.0,385.92999267578125,849.6699829101562,1.0,385.92999267578125,812.52001953125,1.0,400.78997802734375,775.3699951171875,1.0,252.1899871826172,838.5250244140625,1.0,229.89999389648438,808.8049926757812,1.0,207.61000061035156,745.6500244140625,1.0,122.16500091552734,849.6699829101562,1.0,140.739990234375,816.2349853515625,1.0,148.1699981689453,741.9349975585938,1.0,631.1199951171875,656.489990234375,1.0,586.5399780273438,567.3300170898438,1.0,463.9449768066406,559.9000244140625,1.0,252.1899871826172,548.7550048828125,1.0,382.2149963378906,567.3300170898438,1.0
0522104503_rgb,62,554.8800048828125,837.719970703125,1.0,540.2999877929688,808.5599975585938,1.0,529.364990234375,768.4649658203125,1.0,387.2099914550781,855.9450073242188,1.0,387.2099914550781,812.2049560546875,1.0,409.0799865722656,772.1099853515625,1.0,245.05499267578125,834.0750122070312,1.0,226.8300018310547,812.2049560546875,1.0,219.5399932861328,742.9500122070312,1.0,168.50999450683594,848.655029296875,1.0,175.8000030517578,815.8499755859375,1.0,172.15499877929688,742.9500122070312,1.0,642.3599853515625,659.114990234375,1.0,602.2650146484375,567.989990234375,1.0,635.0700073242188,531.5399780273438,1.0,255.99000549316406,546.1199951171875,1.0,383.56500244140625,567.989990234375,1.0
0522104503_rgb,63,557.3599853515625,839.0399780273438,1.0,539.4599609375,806.8199462890625,1.0,528.719970703125,771.02001953125,1.0,392.67999267578125,856.9400024414062,1.0,392.67999267578125,813.97998046875,1.0,414.1600036621094,774.5999755859375,1.0,242.3199920654297,831.8800048828125,1.0,235.16000366210938,803.239990234375,1.0,231.5800018310547,745.9599609375,1.0,199.36000061035156,835.4599609375,1.0,210.09999084472656,806.8199462890625,1.0,188.6199951171875,738.7999877929688,1.0,643.2799682617188,660.0399780273438,1.0,607.47998046875,566.9599609375,1.0,464.2799987792969,574.1199951171875,1.0,267.3800048828125,549.0599975585938,1.0,403.41998291015625,566.9599609375,1.0
